,target_var,condition_var,condition_val,intervention,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
189,X39,X84,0,1,0.9216516613960266,0.2226428869937227,1.0,38.7,0.9,"['X89', 'X1', 'X55', 'X85', 'X18', 'X77', 'X44', 'X68', 'X56', 'X9', 'X69', 'X60', 'X3', 'X64', 'X95', 'X81', 'X20', 'X57', 'X91', 'X75', 'X98', 'X52', 'X29', 'X35', 'X54', 'X10', 'X8', 'X97', 'X4', 'X67', 'X38', 'X94', 'X80', 'X83', 'X11', 'X15', 'X12', 'X33', 'X42', 'X2', 'X99', 'X34', 'X62', 'X0', 'X37', 'X53', 'X96', 'X45', 'X48', 'X46']"
190,X39,X84,1,0,0.2862043917179108,0.10839930210360052,1.0,42.9,1.0,"['X89', 'X1', 'X55', 'X18', 'X23', 'X77', 'X56', 'X68', 'X9', 'X69', 'X25', 'X60', 'X3', 'X64', 'X95', 'X81', 'X20', 'X57', 'X91', 'X75', 'X98', 'X52', 'X29', 'X35', 'X54', 'X10', 'X8', 'X97', 'X4', 'X67', 'X38', 'X94', 'X80', 'X83', 'X11', 'X15', 'X12', 'X33', 'X42', 'X2', 'X99', 'X34', 'X62', 'X0', 'X37', 'X53', 'X96', 'X45', 'X48', 'X46']"
191,X39,X84,1,1,0.4618107594549656,0.36636839665289006,1.0,40.3,1.0,"['X89', 'X1', 'X55', 'X18', 'X31', 'X77', 'X9', 'X68', 'X56', 'X69', 'X60', 'X3', 'X64', 'X95', 'X81', 'X20', 'X57', 'X91', 'X75', 'X98', 'X52', 'X29', 'X35', 'X54', 'X10', 'X8', 'X97', 'X4', 'X67', 'X38', 'X94', 'X80', 'X83', 'X11', 'X15', 'X12', 'X33', 'X42', 'X2', 'X99', 'X34', 'X62', 'X0', 'X37', 'X53', 'X96', 'X45', 'X48', 'X46']"
192,X44,X90,0,0,0.9009070314466954,0.27862756630395635,1.0,5.0,1.0,"['X13', 'X1', 'X70', 'X64', 'X29']"
193,X44,X90,0,1,0.45784504115581515,0.4246608805035265,1.0,2.0,1.0,"['X70', 'X64']"
194,X44,X90,1,0,0.22478303292300553,0.36525579659045093,1.0,5.0,1.0,"['X13', 'X1', 'X70', 'X64', 'X29']"
195,X44,X90,1,1,0.4411750078201294,0.4286698950408417,1.0,2.0,1.0,"['X70', 'X64']"
196,X24,X79,0,0,0.7601435124874115,0.15898427660091152,1.0,3.0,1.0,"['X83', 'X6', 'X25']"
197,X24,X79,0,1,0.2457278363406658,0.2748008500333051,1.0,3.0,1.0,"['X83', 'X6', 'X25']"
198,X24,X79,1,0,0.16489625051617623,0.26956262847959067,1.0,3.0,1.0,"['X83', 'X6', 'X25']"
199,X24,X79,1,1,0.11787356249988079,0.19585257876666642,1.0,3.0,1.0,"['X83', 'X6', 'X25']"
