,target_var,condition_var,condition_val,intervention,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
153,X90,X16,0,1,0.06981983124278486,0.18952339879256633,1.0,6.0,0.0,"['X66', 'X28', 'X78', 'X83', 'X12', 'X63']"
154,X90,X16,1,0,0.7651421561371535,0.37883166538224633,1.0,6.0,0.0,"['X66', 'X78', 'X28', 'X83', 'X12', 'X63']"
155,X90,X16,1,1,0.855860211700201,0.26217927660433227,1.0,6.0,0.0,"['X66', 'X78', 'X28', 'X83', 'X12', 'X63']"
156,X71,X98,0,0,0.7131717950105667,0.19899787243371797,1.0,12.0,1.0,"['X59', 'X23', 'X64', 'X0', 'X83', 'X5', 'X10', 'X99', 'X28', 'X49', 'X12', 'X66']"
157,X71,X98,0,1,0.5650875484570861,0.35167178175683217,1.0,12.0,1.0,"['X59', 'X23', 'X64', 'X0', 'X83', 'X5', 'X10', 'X99', 'X28', 'X49', 'X12', 'X66']"
158,X71,X98,1,0,0.013208926282823085,0.002077661080516552,1.0,12.0,1.0,"['X59', 'X23', 'X64', 'X0', 'X83', 'X5', 'X10', 'X99', 'X28', 'X49', 'X12', 'X66']"
159,X71,X98,1,1,0.43063718620687724,0.35859263674130415,1.0,14.0,1.0,"['X51', 'X23', 'X0', 'X7', 'X68', 'X60', 'X99', 'X41', 'X66', 'X59', 'X64', 'X4', 'X13', 'X62', 'X83', 'X55', 'X5', 'X10', 'X81', 'X28', 'X49', 'X12']"
160,X63,X98,0,0,0.9918737530708313,0.0006697103501693085,1.0,5.0,1.0,"['X20', 'X78', 'X90', 'X25', 'X66']"
161,X63,X98,0,1,0.7943002033513039,0.38358093049355535,1.0,5.0,1.0,"['X20', 'X78', 'X90', 'X25', 'X66']"
162,X63,X98,1,0,0.0026310135144740343,0.0011078714407414488,1.0,5.0,1.0,"['X20', 'X78', 'X90', 'X25', 'X66']"
163,X63,X98,1,1,0.7917034001555294,0.38430204283008057,1.0,5.0,1.0,"['X20', 'X78', 'X90', 'X25', 'X66']"
164,X15,X68,0,0,0.2989092727075331,0.45505707286375174,1.0,11.0,1.0,"['X21', 'X23', 'X64', 'X71', 'X7', 'X83', 'X55', 'X81', 'X26', 'X41', 'X31']"
165,X15,X68,0,1,0.3970526610733941,0.4846153371817882,1.0,11.0,1.0,"['X21', 'X23', 'X64', 'X71', 'X7', 'X83', 'X55', 'X81', 'X26', 'X41', 'X31']"
166,X15,X68,1,0,0.9929665565490723,0.00190272094898351,1.0,11.0,1.0,"['X21', 'X23', 'X64', 'X71', 'X7', 'X83', 'X55', 'X81', 'X26', 'X41', 'X31']"
167,X15,X68,1,1,0.2925061152607668,0.4414454315981302,1.0,11.0,1.0,"['X21', 'X23', 'X64', 'X71', 'X7', 'X83', 'X55', 'X81', 'X26', 'X41', 'X31']"
168,X15,X22,0,0,0.0005478119157487527,0.0001001197899844089,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
169,X15,X22,0,1,0.1978464217390865,0.39389822414424813,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
170,X15,X22,1,0,0.9938405752182007,0.0007514708879470229,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
171,X15,X22,1,1,0.39454798300866967,0.48225649601192006,1.0,10.0,1.0,"['X21', 'X33', 'X64', 'X20', 'X37', 'X26', 'X2', 'X16', 'X85', 'X66']"
172,X90,X64,0,0,0.056831995397806166,0.0016378610749632247,1.0,6.0,1.0,"['X96', 'X20', 'X78', 'X98', 'X25', 'X66']"
173,X90,X64,0,1,0.04270329661667347,0.0029105966707260464,1.0,5.0,1.0,"['X20', 'X78', 'X98', 'X25', 'X66']"
174,X90,X64,1,0,0.7820288792252541,0.3469123248455206,1.0,6.0,1.0,"['X96', 'X20', 'X78', 'X98', 'X25', 'X66']"
175,X90,X64,1,1,0.9137270987033844,0.11631893238922665,1.0,5.0,1.0,"['X20', 'X78', 'X98', 'X25', 'X66']"
176,X22,X15,0,0,0.026238120160996914,0.028856713471531435,0.4,45.75,1.0,"['X51', 'X21', 'X20', 'X71', 'X94', 'X0', 'X36', 'X7', 'X50', 'X60', 'X85', 'X56', 'X66', 'X31', 'X9', 'X64', 'X4', 'X19', 'X13', 'X52', 'X83', 'X98', 'X55', 'X5', 'X81', 'X74', 'X86', 'X26', 'X92', 'X1', 'X70', 'X78', 'X28', 'X49', 'X42', 'X23', 'X29', 'X33', 'X53', 'X84', 'X40', 'X39', 'X37', 'X8', 'X14', 'X2', 'X38', 'X99', 'X57', 'X41', 'X44', 'X59', 'X54', 'X48', 'X95', 'X30', 'X97', 'X10', 'X96', 'X88', 'X16', 'X11', 'X89', 'X67']"
177,X22,X15,0,1,0.2031400915235281,0.3952834548428655,1.0,4.0,1.0,"['X33', 'X64', 'X16', 'X66']"
178,X22,X15,1,0,0.9305820550237384,0.10119013324468466,0.7,48.42857142857143,1.0,"['X51', 'X21', 'X20', 'X94', 'X71', 'X0', 'X36', 'X7', 'X50', 'X60', 'X85', 'X56', 'X31', 'X66', 'X9', 'X64', 'X4', 'X19', 'X13', 'X52', 'X83', 'X98', 'X55', 'X5', 'X81', 'X74', 'X86', 'X26', 'X92', 'X1', 'X70', 'X78', 'X28', 'X49', 'X42', 'X23', 'X29', 'X33', 'X53', 'X84', 'X40', 'X39', 'X37', 'X8', 'X14', 'X2', 'X58', 'X38', 'X99', 'X57', 'X41', 'X44', 'X59', 'X54', 'X48', 'X95', 'X30', 'X97', 'X10', 'X96', 'X88', 'X16', 'X11', 'X89', 'X67']"
179,X22,X15,1,1,0.3008304971270263,0.4469216974517631,1.0,4.0,1.0,"['X33', 'X64', 'X16', 'X66']"
180,X98,X22,0,0,0.014822058752179146,0.0008762284921120599,1.0,9.0,1.0,"['X2', 'X26', 'X33', 'X64', 'X16', 'X20', 'X85', 'X37', 'X66']"
181,X98,X22,0,1,0.31047240290790795,0.4501433399140393,1.0,9.0,1.0,"['X2', 'X26', 'X33', 'X64', 'X16', 'X20', 'X85', 'X37', 'X66']"
182,X98,X22,1,0,0.9002790303900838,0.29229457814555204,1.0,9.0,1.0,"['X2', 'X26', 'X33', 'X64', 'X16', 'X20', 'X85', 'X37', 'X66']"
183,X98,X22,1,1,0.21249536788091064,0.39277182993046633,1.0,9.0,1.0,"['X2', 'X26', 'X33', 'X64', 'X16', 'X20', 'X85', 'X37', 'X66']"
184,X88,X21,0,0,0.024026269224123098,0.07136012933416591,1.0,2.0,1.0,"['X13', 'X36']"
185,X88,X21,0,1,0.3937788938637823,0.3935042999805369,1.0,2.0,1.0,"['X13', 'X36']"
186,X88,X21,1,0,0.9838034212589264,0.00023469328880310059,1.0,2.0,1.0,"['X13', 'X36']"
187,X88,X21,1,1,0.4837689016421791,0.3947706406239063,1.0,2.0,1.0,"['X13', 'X36']"
188,X21,X88,0,0,0.000486010528402403,4.147078531699627e-05,1.0,2.0,1.0,"['X13', 'X36']"
189,X21,X88,0,1,0.002929129605763592,0.007495681667445533,1.0,2.0,1.0,"['X13', 'X36']"
190,X21,X88,1,0,0.93428715467453,0.004790262494252176,1.0,2.0,1.0,"['X13', 'X36']"
191,X21,X88,1,1,0.9657081604003906,0.0024301568788693815,1.0,2.0,1.0,"['X13', 'X36']"
192,X66,X15,0,0,0.01727265864610672,0.0009789328590443921,1.0,12.8,1.0,"['X21', 'X23', 'X33', 'X64', 'X20', 'X71', 'X7', 'X83', 'X37', 'X55', 'X81', 'X26', 'X16', 'X85', 'X41', 'X44', 'X31']"
193,X66,X15,0,1,0.30895146625116465,0.35810253816078896,1.0,14.0,1.0,"['X21', 'X23', 'X33', 'X64', 'X20', 'X7', 'X83', 'X37', 'X55', 'X81', 'X26', 'X16', 'X41', 'X44', 'X31']"
194,X66,X15,1,0,0.7995837926864624,0.008725159241484084,1.0,15.8,1.0,"['X21', 'X23', 'X33', 'X64', 'X20', 'X13', 'X7', 'X83', 'X37', 'X55', 'X81', 'X26', 'X16', 'X85', 'X41', 'X44', 'X31']"
195,X66,X15,1,1,0.36850167289376257,0.36145340729002456,1.0,14.3,1.0,"['X21', 'X23', 'X33', 'X64', 'X20', 'X13', 'X7', 'X83', 'X37', 'X55', 'X81', 'X26', 'X16', 'X41', 'X44', 'X31']"
196,X88,X25,0,0,0.8310503959655762,0.0,1.0,4.0,1.0,"['X96', 'X2', 'X29', 'X84']"
197,X88,X25,0,1,0.7128957033157348,0.19342049360275268,1.0,4.0,1.0,"['X96', 'X2', 'X29', 'X84']"
198,X88,X25,1,0,0.005435523437336087,9.796028025448323e-05,1.0,4.0,1.0,"['X96', 'X2', 'X29', 'X84']"
199,X88,X25,1,1,0.010020861215889455,0.007035472087037809,1.0,4.0,1.0,"['X96', 'X2', 'X29', 'X84']"
