,target_var,condition_var,condition_val,intervention,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
150,X3,X66,1,0,0.49272969365119934,0.0,1.0,0.0,0.0,[]
151,X3,X66,1,1,0.5501231998205185,0.05739350616931915,2.0,0.0,0.0,[]
152,X61,X10,0,0,0.8796598553657532,0.005609464645385742,1.0,4.0,1.0,"['X2', 'X20', 'X27', 'X21']"
153,X61,X10,0,1,0.8356740176677704,0.18551652116698397,2.0,4.0,1.0,"['X2', 'X20', 'X27', 'X21']"
154,X61,X10,1,0,0.810578067600727,0.37800450070219926,1.0,4.0,1.0,"['X2', 'X20', 'X27', 'X21']"
155,X61,X10,1,1,0.8085100325755775,0.3822098864912441,2.0,4.0,1.0,"['X2', 'X20', 'X27', 'X21']"
156,X61,X24,0,0,0.7234979748725892,0.15806479825052425,1.0,7.0,1.0,"['X2', 'X25', 'X20', 'X27', 'X9', 'X87', 'X10']"
157,X61,X24,0,1,0.839594155550003,0.16335709092384385,2.0,7.0,1.0,"['X2', 'X25', 'X20', 'X27', 'X9', 'X87', 'X10']"
158,X61,X24,1,0,0.9886609375476837,0.007476298659673286,1.0,7.0,1.0,"['X2', 'X25', 'X20', 'X27', 'X9', 'X87', 'X10']"
159,X61,X24,1,1,0.9740438491106034,0.03265759577137642,2.0,7.0,1.0,"['X2', 'X25', 'X20', 'X27', 'X9', 'X87', 'X10']"
160,X71,X63,0,0,0.999260151386261,0.00026856750002343096,1.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
161,X71,X63,0,1,0.8994940358388703,0.29930057341545474,2.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
162,X71,X63,1,0,0.0014805649174377323,0.00014436135778723278,1.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
163,X71,X63,1,1,0.2010337821498979,0.3991104778084105,2.0,8.0,1.0,"['X93', 'X17', 'X29', 'X4', 'X20', 'X90', 'X66', 'X15']"
164,X9,X71,0,0,0.0014175603224430232,0.0010765644044401835,1.0,1.0,0.0,['X50']
165,X9,X71,0,1,0.24111238584446254,0.36637572513976946,2.0,1.0,0.0,['X50']
166,X9,X71,1,0,0.9994611144065857,0.0,1.0,1.0,0.0,['X50']
167,X9,X71,1,1,0.7997667092364281,0.3418415588665322,2.0,1.0,0.0,['X50']
168,X50,X17,0,0,0.19135802090168,0.0021245598793029788,1.0,4.0,1.0,"['X63', 'X4', 'X90', 'X9']"
169,X50,X17,0,1,0.2368120387196541,0.04551199627249797,2.0,4.0,1.0,"['X63', 'X4', 'X90', 'X9']"
170,X50,X17,1,0,0.9995597660541534,0.00024026667123902765,1.0,4.0,1.0,"['X63', 'X4', 'X90', 'X9']"
171,X50,X17,1,1,0.932508547604084,0.2011872544680962,2.0,4.0,1.0,"['X63', 'X4', 'X90', 'X9']"
172,X50,X66,0,0,0.8472740232944489,0.30446472807080077,1.0,9.0,1.0,"['X93', 'X63', 'X17', 'X29', 'X4', 'X20', 'X90', 'X9', 'X15']"
173,X50,X66,0,1,0.7271926619112492,0.3713203088261447,2.0,9.0,1.0,"['X63', 'X71', 'X20', 'X93', 'X17', 'X29', 'X4', 'X90', 'X9', 'X15']"
174,X50,X66,1,0,0.5358300060033798,0.37887476387778285,1.0,9.0,1.0,"['X93', 'X63', 'X17', 'X29', 'X4', 'X20', 'X90', 'X9', 'X15']"
175,X50,X66,1,1,0.6886679992079735,0.38109819848768245,2.0,9.0,1.0,"['X63', 'X71', 'X20', 'X93', 'X17', 'X29', 'X4', 'X90', 'X9', 'X15']"
176,X54,X97,0,0,0.7189359925687313,0.37376838489535874,1.0,4.0,1.0,"['X46', 'X32', 'X68', 'X8']"
177,X54,X97,0,1,0.7610984850674868,0.34747488199282067,2.0,4.0,1.0,"['X46', 'X32', 'X68', 'X8']"
178,X54,X97,1,0,0.3876041769981384,0.37860367303836057,1.0,7.2,1.0,"['X56', 'X80', 'X46', 'X32', 'X68', 'X8', 'X94', 'X1']"
179,X54,X97,1,1,0.43987992480397226,0.3829104040174555,2.0,5.6,1.0,"['X56', 'X80', 'X46', 'X32', 'X68', 'X8', 'X94', 'X1']"
180,X97,X54,0,0,0.6187674306333065,0.20229715644527582,1.0,4.0,1.0,"['X46', 'X32', 'X68', 'X8']"
181,X97,X54,0,1,0.6037844073027372,0.14958243114435596,2.0,4.0,1.0,"['X46', 'X32', 'X68', 'X8']"
182,X97,X54,1,0,0.17581820636987686,0.2383760635168508,1.0,4.0,1.0,"['X46', 'X32', 'X68', 'X8']"
183,X97,X54,1,1,0.20168509967625142,0.24690402192036953,2.0,4.0,1.0,"['X46', 'X32', 'X68', 'X8']"
184,X10,X61,0,0,0.70193732380867,0.013701599836349488,1.0,4.0,1.0,"['X2', 'X20', 'X27', 'X21']"
185,X10,X61,0,1,0.8151151284575462,0.1893302162697786,2.0,4.0,1.0,"['X2', 'X20', 'X27', 'X21']"
186,X10,X61,1,0,0.9990488708019256,0.00040427376084260563,1.0,4.0,1.0,"['X2', 'X20', 'X27', 'X21']"
187,X10,X61,1,1,0.9992062598466873,0.0003575257681472123,2.0,4.0,1.0,"['X2', 'X20', 'X27', 'X21']"
188,X82,X50,0,0,0.009567868895828724,2.28217370949508e-05,1.0,4.0,1.0,"['X3', 'X29', 'X4', 'X15']"
189,X82,X50,0,1,0.19649388594552875,0.31852397623969203,2.0,4.0,1.0,"['X3', 'X29', 'X4', 'X15']"
190,X82,X50,1,0,0.7148265195079148,0.35003194179378566,1.0,4.0,1.0,"['X3', 'X29', 'X4', 'X15']"
191,X82,X50,1,1,0.6259003426413983,0.39941973821425547,2.0,4.0,1.0,"['X3', 'X29', 'X4', 'X15']"
192,X82,X71,0,0,0.00808284874074161,0.0005985498228036078,1.0,10.0,1.0,"['X67', 'X33', 'X94', 'X52', 'X29', 'X8', 'X4', 'X90', 'X5', 'X15']"
193,X82,X71,0,1,0.058284386969171466,0.13091822194600977,2.0,5.5,1.0,"['X67', 'X33', 'X94', 'X52', 'X29', 'X8', 'X4', 'X90', 'X5', 'X15']"
194,X82,X71,1,0,0.7656390018761158,0.3758841920651455,1.0,4.0,1.0,"['X29', 'X4', 'X52', 'X15']"
195,X82,X71,1,1,0.47507791481912137,0.4623481668798293,2.0,2.5,1.0,"['X29', 'X4', 'X52', 'X15']"
196,X24,X61,0,0,0.03177039884030819,0.054231773681876996,1.0,2.0,0.0,"['X7', 'X26']"
197,X24,X61,0,1,0.20239881705492735,0.1748845325944068,2.0,2.0,0.0,"['X7', 'X26']"
198,X24,X61,1,0,0.7846711635589599,0.10152633190155029,1.0,2.0,0.0,"['X7', 'X26']"
199,X24,X61,1,1,0.8019540071487427,0.12035355495126647,2.0,2.0,0.0,"['X7', 'X26']"
