,target_var,condition_var,condition_val,intervention,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
175,X82,X63,1,1,0.04360197111964226,0.0,0.3333333333333333,63.0,1.0,"['X55', 'X54', 'X87', 'X1', 'X43', 'X3', 'X47', 'X86', 'X88', 'X60', 'X84', 'X14', 'X13', 'X2', 'X5', 'X48', 'X30', 'X15', 'X90', 'X92', 'X51', 'X34', 'X45', 'X64', 'X0', 'X40', 'X93', 'X28', 'X77', 'X53', 'X62', 'X75', 'X8', 'X69', 'X58', 'X29', 'X61', 'X80', 'X20', 'X25', 'X42', 'X56', 'X57', 'X4', 'X21', 'X33', 'X17', 'X52', 'X11', 'X36', 'X67', 'X27', 'X26', 'X94', 'X68', 'X85', 'X46', 'X74', 'X44', 'X65', 'X83', 'X70', 'X32']"
176,X10,X61,0,0,0.7065045237541199,0.0,1.0,4.0,1.0,"['X20', 'X21', 'X27', 'X2']"
177,X10,X61,0,1,0.8530740936597189,0.146569694656928,2.0,4.0,1.0,"['X20', 'X21', 'X27', 'X2']"
178,X10,X61,1,0,0.9986234505971273,8.662582263939087e-05,1.0,4.0,1.0,"['X20', 'X21', 'X27', 'X2']"
179,X10,X61,1,1,0.8539292936523756,0.32411577624452687,2.0,4.0,1.0,"['X20', 'X21', 'X27', 'X2']"
180,X66,X3,0,0,0.9244978229204813,0.0037748451964961815,1.0,9.0,0.0,"['X30', 'X15', 'X72', 'X87', 'X38', 'X36', 'X64', 'X14', 'X6']"
181,X66,X3,0,1,0.8336044698953629,0.19670310981167316,2.0,9.0,0.0,"['X30', 'X15', 'X72', 'X87', 'X38', 'X36', 'X64', 'X14', 'X6']"
182,X66,X3,1,0,0.33277390400568646,0.0024782487413900723,1.0,9.0,0.0,"['X30', 'X15', 'X72', 'X87', 'X38', 'X36', 'X64', 'X14', 'X6']"
183,X66,X3,1,1,0.4450676441192627,0.2175519890998168,2.0,9.0,0.0,"['X30', 'X15', 'X72', 'X87', 'X38', 'X36', 'X64', 'X14', 'X6']"
184,X63,X82,0,0,0.8156266411145529,0.0028680368453683244,1.0,5.0,1.0,"['X15', 'X4', 'X3', 'X29', 'X9']"
185,X63,X82,0,1,0.4680701146523158,0.34765557632214916,2.0,5.166666666666667,1.0,"['X15', 'X4', 'X17', 'X3', 'X29', 'X9']"
186,X63,X82,1,0,0.03981388111909231,0.0003046105271158137,1.0,5.0,1.0,"['X15', 'X4', 'X3', 'X29', 'X9']"
187,X63,X82,1,1,0.05607802669207255,0.02524143633155145,2.0,5.333333333333333,1.0,"['X15', 'X4', 'X17', 'X3', 'X29', 'X9']"
188,X51,X9,0,0,0.00039003755955491215,0.00029582383245969305,1.0,7.0,1.0,"['X99', 'X62', 'X47', 'X88', 'X85', 'X84', 'X93']"
189,X51,X9,0,1,0.0006283745533437468,0.00031711258652703975,2.0,4.5,1.0,"['X99', 'X62', 'X47', 'X88', 'X85', 'X84', 'X93']"
190,X51,X9,1,0,0.3633854190508525,0.12888107284465491,1.0,7.0,1.0,"['X99', 'X62', 'X47', 'X88', 'X85', 'X84', 'X93']"
191,X51,X9,1,1,0.37009405096371967,0.09137927123224919,2.0,4.5,1.0,"['X99', 'X62', 'X47', 'X88', 'X85', 'X84', 'X93']"
192,X63,X71,0,0,0.9860821564992269,0.0005261939639025633,1.0,8.0,1.0,"['X20', 'X29', 'X15', 'X90', 'X4', 'X17', 'X66', 'X93']"
193,X63,X71,0,1,0.6732546587785085,0.44390328466341056,2.0,8.0,1.0,"['X20', 'X29', 'X15', 'X90', 'X4', 'X17', 'X66', 'X93']"
194,X63,X71,1,0,0.03137282965083917,0.00022738375316973649,1.0,8.0,1.0,"['X20', 'X29', 'X15', 'X90', 'X4', 'X17', 'X66', 'X93']"
195,X63,X71,1,1,0.35002354097863037,0.45387599650856714,2.0,8.0,1.0,"['X20', 'X29', 'X15', 'X90', 'X4', 'X17', 'X66', 'X93']"
196,X82,X42,0,0,0.011188894510269165,0.0,0.3333333333333333,59.0,1.0,"['X55', 'X54', 'X87', 'X1', 'X43', 'X3', 'X47', 'X86', 'X88', 'X60', 'X84', 'X14', 'X13', 'X5', 'X48', 'X15', 'X90', 'X92', 'X51', 'X34', 'X45', 'X64', 'X0', 'X40', 'X93', 'X28', 'X77', 'X62', 'X75', 'X8', 'X69', 'X58', 'X29', 'X61', 'X80', 'X20', 'X25', 'X56', 'X57', 'X4', 'X21', 'X33', 'X17', 'X52', 'X36', 'X11', 'X67', 'X27', 'X26', 'X94', 'X68', 'X85', 'X46', 'X74', 'X44', 'X65', 'X83', 'X70', 'X32']"
197,X82,X42,0,1,0.24681232729926705,0.4147964241607084,1.3333333333333333,26.0,1.0,"['X55', 'X54', 'X87', 'X1', 'X43', 'X3', 'X47', 'X86', 'X88', 'X60', 'X84', 'X14', 'X13', 'X5', 'X48', 'X15', 'X90', 'X92', 'X51', 'X34', 'X45', 'X64', 'X0', 'X40', 'X93', 'X28', 'X77', 'X62', 'X75', 'X8', 'X69', 'X58', 'X29', 'X61', 'X80', 'X20', 'X25', 'X56', 'X57', 'X4', 'X21', 'X33', 'X17', 'X52', 'X36', 'X11', 'X67', 'X27', 'X26', 'X94', 'X68', 'X85', 'X46', 'X74', 'X44', 'X65', 'X83', 'X70', 'X32']"
198,X82,X42,1,0,,,0.0,,,[]
199,X82,X42,1,1,0.9576482971509298,0.0031946993067848476,1.0,15.0,1.0,"['X1', 'X8', 'X3', 'X29', 'X5', 'X32', 'X56', 'X15', 'X90', 'X4', 'X17', 'X52', 'X67', 'X94', 'X33']"
